0.5848600566387177,0.02844052584332406,344,2_swish_4_swish_9
0.6420415341854095,0.011521227118967742,160,2_swish_4_swish_10
0.6438210606575012,0.009773257324180093,154,2_swish_4_swish_12
0.6475371643900871,0.03416413841220759,228,2_swish_4_swish_14
0.6524511277675629,0.021744742475185992,182,2_swish_4_swish_16
0.6716722026467323,0.0585439356169596,279,2_swish_4_swish_18
0.6507786139845848,0.016416074768455562,180,2_swish_4_swish_20
0.37139881774783134,0.04673551472041875,500,2_swish_4_swish_25
0.6485710367560387,0.00867547047342475,133,2_swish_4_swish_30
0.6721239164471626,0.057239420045398774,146,2_swish_4_swish_35
0.6732263565063477,0.06527582006316739,116,2_swish_4_swish_40
0.6481712087988853,0.007063292219058783,120,2_swish_4_swish_45
0.6434609889984131,0.01490878518166702,161,2_swish_4_swish_50
0.5311247520148754,0.06466722262200293,388,2_swish_5_swish_3
0.5443722419440746,0.0817337728134089,301,2_swish_5_swish_4
0.6199365332722664,0.1171390949647637,270,2_swish_5_swish_5
0.5259637720882893,0.0835309338899918,313,2_swish_5_swish_6
0.5367004685103893,0.07485464535616897,344,2_swish_5_swish_7
0.6641073599457741,0.087363376245129,128,2_swish_5_swish_8
0.495844054967165,0.07690990376701141,359,2_swish_5_swish_9
0.6132229864597321,0.06388708023307436,181,2_swish_5_swish_10
0.5719997361302376,0.1322863137393877,302,2_swish_5_swish_12
0.5430013872683048,0.08925978085758217,279,2_swish_5_swish_14
0.637630507349968,0.1035114418380639,188,2_swish_5_swish_16
0.36868692748248577,0.21177947053822738,442,2_swish_5_swish_18
0.519128929823637,0.27560046490037854,330,2_swish_5_swish_20
0.523646404966712,0.2747615565237171,331,2_swish_5_swish_25
0.652895987033844,0.09695044134268208,163,2_swish_5_swish_30
0.6689088568091393,0.08145208580812499,122,2_swish_5_swish_35
0.7367924228310585,0.107352606966201,100,2_swish_5_swish_40
0.6455248072743416,0.239060086536383,238,2_swish_5_swish_45
0.7185258269309998,0.13318247220322987,123,2_swish_5_swish_50
0.5509045235812664,0.14083498198474978,357,2_swish_6_swish_3
0.6712701097130775,0.09206029031451667,135,2_swish_6_swish_4
0.5360672175884247,0.16124838102941355,311,2_swish_6_swish_5
0.47942932695150375,0.07646029267694887,408,2_swish_6_swish_6
0.6182026974856853,0.17656538650692766,239,2_swish_6_swish_7
0.652924194931984,0.09240803538249248,174,2_swish_6_swish_8
0.6523571461439133,0.18483748461048963,232,2_swish_6_swish_9
0.5914927087724209,0.1958233659498478,300,2_swish_6_swish_10
0.7384181171655655,0.1429654786916385,135,2_swish_6_swish_12
0.5022945292294025,0.25055697537732546,261,2_swish_6_swish_14
0.6639720052480698,0.11465484220753563,206,2_swish_6_swish_16
0.7415488734841347,0.13655077355868098,137,2_swish_6_swish_18
0.7210181355476379,0.11726525648185324,130,2_swish_6_swish_20
0.7629837095737457,0.11745977637250471,77,2_swish_6_swish_25
0.7743708863854408,0.1358472023463075,96,2_swish_6_swish_30
0.5963006038218737,0.2595390405659135,228,2_swish_6_swish_35
0.7220951095223427,0.13945353144033842,105,2_swish_6_swish_40
0.5932098664343357,0.29813238498096684,242,2_swish_6_swish_45
0.8187911994755268,0.2228828504346651,88,2_swish_6_swish_50
0.6060630902647972,0.16354852254856422,282,2_swish_7_swish_3
0.7148081474006176,0.18792921366323787,189,2_swish_7_swish_4
0.617248572409153,0.1704135609267734,239,2_swish_7_swish_5
0.7058393433690071,0.13858756559631397,130,2_swish_7_swish_6
0.6496667079627514,0.13527257485940036,185,2_swish_7_swish_7
0.6674744710326195,0.17421411044707064,144,2_swish_7_swish_8
0.7227316461503506,0.1663250650553433,116,2_swish_7_swish_9
0.6328644007444382,0.17898442038085763,198,2_swish_7_swish_10
0.6142064034938812,0.2640308165073507,239,2_swish_7_swish_12
0.8344507738947868,0.1159045027131244,62,2_swish_7_swish_14
0.7583979144692421,0.17744845956314584,127,2_swish_7_swish_16
0.6375696789473295,0.3112591804786918,220,2_swish_7_swish_18
0.7783166915178299,0.14636532659396365,87,2_swish_7_swish_20
0.7414433807134628,0.19776817547794578,169,2_swish_7_swish_25
0.886034868657589,0.02152350759536837,48,2_swish_7_swish_30
0.6876178681850433,0.16872161976995942,190,2_swish_7_swish_35
0.7823309674859047,0.1464168668046439,90,2_swish_7_swish_40
0.8263014182448387,0.10887993352544571,51,2_swish_7_swish_45
0.7465808726847172,0.25228578065260426,149,2_swish_7_swish_50
0.7359379529953003,0.14975338086903273,171,2_swish_8_swish_3
0.6703320369124413,0.14337147871260827,213,2_swish_8_swish_4
0.7210121974349022,0.14813109071609784,205,2_swish_8_swish_5
0.6985177397727966,0.14324133240229817,188,2_swish_8_swish_6
0.7761874198913574,0.14265252573390813,151,2_swish_8_swish_7
0.8181248307228088,0.13182865400998733,96,2_swish_8_swish_8
0.8174767568707466,0.1256852581952043,91,2_swish_8_swish_9
0.8069032728672028,0.12408134528788281,114,2_swish_8_swish_10
0.7760527729988098,0.13107914203973065,127,2_swish_8_swish_12
0.7894340306520462,0.13236779228930878,82,2_swish_8_swish_14
0.7577627301216125,0.1364150815180704,100,2_swish_8_swish_16
0.7874342575669289,0.12052938824857531,88,2_swish_8_swish_18
0.8560002148151398,0.08418039933660769,43,2_swish_8_swish_20
0.8569894954562187,0.08483758986552084,58,2_swish_8_swish_25
0.9029580131173134,0.019524707512295077,34,2_swish_8_swish_30
0.8937852829694748,0.027483029501786167,39,2_swish_8_swish_35
0.8606931939721107,0.08590161477180479,49,2_swish_8_swish_40
0.8909680768847466,0.01657869826310738,40,2_swish_8_swish_45
0.9042857140302658,0.028808372473663708,43,2_swish_8_swish_50
0.7962532378733158,0.1811174848214719,129,2_swish_9_swish_3
0.7915909439325333,0.15858644381873904,145,2_swish_9_swish_4
0.8112617582082748,0.1391647995229325,116,2_swish_9_swish_5
0.7954409569501877,0.11668775727644073,115,2_swish_9_swish_6
0.7614934258162975,0.15210849943143634,89,2_swish_9_swish_7
0.8431878387928009,0.07828893348500282,58,2_swish_9_swish_8
0.8165400363504887,0.20584139709671928,110,2_swish_9_swish_9
0.8906353265047073,0.01998844323922832,41,2_swish_9_swish_10
0.8897441402077675,0.019365251570230887,42,2_swish_9_swish_12
0.8036160804331303,0.22948061365372047,91,2_swish_9_swish_14
0.8587814345955849,0.09689278852522308,56,2_swish_9_swish_16
0.9020810201764107,0.016379096823878246,43,2_swish_9_swish_18
0.7473594658076763,0.1956993488213963,160,2_swish_9_swish_20
0.8951062634587288,0.022332690697384725,43,2_swish_9_swish_25
0.8245672136545181,0.20411957008751,100,2_swish_9_swish_30
0.8961231783032417,0.01740712031105742,33,2_swish_9_swish_35
0.7852153219282627,0.19142362359041395,102,2_swish_9_swish_40
0.8947514817118645,0.013207245699873289,34,2_swish_9_swish_45
0.8928177058696747,0.018725981885995335,37,2_swish_9_swish_50
0.7862521521747112,0.16668033813090635,165,2_swish_10_swish_3
0.6582458801567554,0.19534564518480216,278,2_swish_10_swish_4
0.7354737929999828,0.2318912520376411,203,2_swish_10_swish_5
0.7596202716231346,0.2271198139392151,164,2_swish_10_swish_6
0.8871112540364265,0.02273747566980368,54,2_swish_10_swish_7
0.8227401413023472,0.15923066840686703,106,2_swish_10_swish_8
0.8070893324911594,0.22981196163178963,106,2_swish_10_swish_9
0.9010396227240562,0.014371601824179122,45,2_swish_10_swish_10
0.8946349993348122,0.020638162227758376,40,2_swish_10_swish_12
0.7983757890760899,0.17829463269681467,109,2_swish_10_swish_14
0.8546726182103157,0.11619679711199081,75,2_swish_10_swish_16
0.8592147380113602,0.08310155799910633,56,2_swish_10_swish_18
0.8382116444408894,0.1394862017270165,109,2_swish_10_swish_20
0.8654747977852821,0.08829074655125206,62,2_swish_10_swish_25
0.8235071413218975,0.2071163745476992,78,2_swish_10_swish_30
0.8192988410592079,0.21448511987402308,91,2_swish_10_swish_35
0.8951187059283257,0.013850926114362018,43,2_swish_10_swish_40
0.9072466567158699,0.027056469326886396,47,2_swish_10_swish_45
0.9112208262085915,0.025597710139145965,34,2_swish_10_swish_50
0.8097460716962814,0.146285171795624,134,2_swish_12_swish_3
0.7731288447976112,0.11747353605944635,154,2_swish_12_swish_4
0.8363147750496864,0.13811684165847957,108,2_swish_12_swish_5
0.8631918206810951,0.04258099794833667,46,2_swish_12_swish_6
0.877798818051815,0.036553045710913896,61,2_swish_12_swish_7
0.8509194627404213,0.10968853717044853,97,2_swish_12_swish_8
0.8838644698262215,0.024681177442744482,70,2_swish_12_swish_9
0.887538731098175,0.015461998887877155,42,2_swish_12_swish_10
0.8958876952528954,0.017316108315938158,45,2_swish_12_swish_12
0.8800280094146729,0.03898724779970243,60,2_swish_12_swish_14
0.8072651959955692,0.13985541690776374,105,2_swish_12_swish_16
0.893489882349968,0.03840715885227786,49,2_swish_12_swish_18
0.9038178771734238,0.024705763678490845,54,2_swish_12_swish_20
0.8026904854923487,0.23591350913148618,98,2_swish_12_swish_25
0.8900110274553299,0.012168183472097617,38,2_swish_12_swish_30
0.8974287435412407,0.01876735159021484,33,2_swish_12_swish_35
0.9000507444143295,0.011542090775924085,33,2_swish_12_swish_40
0.8616530746221542,0.11182426755692272,47,2_swish_12_swish_45
0.9046264216303825,0.022911828707330988,34,2_swish_12_swish_50
0.6358669772744179,0.25867600443269995,248,2_swish_14_swish_3
0.6950787641108036,0.26188909887836304,193,2_swish_14_swish_4
0.6813701838254929,0.27595331728900635,224,2_swish_14_swish_5
0.7192409690469503,0.3038652329535674,164,2_swish_14_swish_6
0.8882177174091339,0.01216473162557411,39,2_swish_14_swish_7
0.8074200190603733,0.1933463984678024,105,2_swish_14_swish_8
0.876726895570755,0.030893849782091903,56,2_swish_14_swish_9
0.8831085488200188,0.038881447185263394,53,2_swish_14_swish_10
0.8881118521094322,0.014431622780808883,50,2_swish_14_swish_12
0.7979847453534603,0.18459925790090595,128,2_swish_14_swish_14
0.8332131952047348,0.15559433510226084,59,2_swish_14_swish_16
0.8278905227780342,0.1672020959951739,80,2_swish_14_swish_18
0.898795410990715,0.02251873850510148,41,2_swish_14_swish_20
0.9011269584298134,0.015733566286137503,47,2_swish_14_swish_25
0.8087278660386801,0.2428421851534049,74,2_swish_14_swish_30
0.8943398371338844,0.017565141770457378,38,2_swish_14_swish_35
0.8638416677713394,0.12240102620718935,50,2_swish_14_swish_40
0.8303449377417564,0.1604280101955106,65,2_swish_14_swish_45
0.8091846480965614,0.280329675705795,100,2_swish_14_swish_50
0.8546804711222649,0.056576217325851476,71,2_swish_16_swish_3
0.869896337389946,0.046077863142641826,66,2_swish_16_swish_4
0.8557045385241508,0.08366232198708994,77,2_swish_16_swish_5
0.858843706548214,0.09281291050149057,88,2_swish_16_swish_6
0.8592635542154312,0.05131302220907074,54,2_swish_16_swish_7
0.8768864423036575,0.04657811246991406,81,2_swish_16_swish_8
0.8927556201815605,0.013286815267188426,50,2_swish_16_swish_9
0.8738211914896965,0.05012794109980096,57,2_swish_16_swish_10
0.8950147405266762,0.012473646193761576,49,2_swish_16_swish_12
0.8944817408919334,0.006992516067595796,36,2_swish_16_swish_14
0.8925851359963417,0.011535916815849446,44,2_swish_16_swish_16
0.8800336569547653,0.05151423098339193,42,2_swish_16_swish_18
0.8663662746548653,0.057265177093003806,59,2_swish_16_swish_20
0.9065931662917137,0.03471372964525437,40,2_swish_16_swish_25
0.8819909617304802,0.039037588216892835,40,2_swish_16_swish_30
0.9038011282682419,0.016874859714392624,39,2_swish_16_swish_35
0.9225425273180008,0.05334014486363492,30,2_swish_16_swish_40
0.9118995144963264,0.026119113694389344,40,2_swish_16_swish_45
0.9019331708550453,0.01165047640502714,38,2_swish_16_swish_50
0.8096801340579987,0.14237759048347995,132,2_swish_18_swish_3
0.6565489210188389,0.18782972366601525,282,2_swish_18_swish_4
0.8216425590217113,0.18196836109509373,108,2_swish_18_swish_5
0.6721562016755342,0.2889585886157222,217,2_swish_18_swish_6
0.6683894544839859,0.28176585390883013,196,2_swish_18_swish_7
0.8367422483861446,0.15226446230468318,80,2_swish_18_swish_8
0.8851248845458031,0.013240419311891133,66,2_swish_18_swish_9
0.8938069343566895,0.016636525210740587,46,2_swish_18_swish_10
0.8927437141537666,0.01529201218936834,52,2_swish_18_swish_12
0.894384354352951,0.019139644330664354,49,2_swish_18_swish_14
0.9012284576892853,0.02704002623464104,48,2_swish_18_swish_16
0.8801648244261742,0.05440853384043885,59,2_swish_18_swish_18
0.8994212746620178,0.015648896133506708,41,2_swish_18_swish_20
0.8300522305071354,0.19080061844801224,73,2_swish_18_swish_25
0.8824933096766472,0.028730105030086297,56,2_swish_18_swish_30
0.8962115868926048,0.016026803395390903,44,2_swish_18_swish_35
0.9019520282745361,0.013568298451499096,39,2_swish_18_swish_40
0.8129575457423925,0.24607431238883232,97,2_swish_18_swish_45
0.8276530727744102,0.19792135826729124,90,2_swish_18_swish_50
0.7870743870735168,0.1710311057988692,126,2_swish_20_swish_3
0.7832502350211143,0.1954486613694289,125,2_swish_20_swish_4
0.8054390139877796,0.23564497744068022,121,2_swish_20_swish_5
0.889390341937542,0.00802579101124994,55,2_swish_20_swish_6
0.8195233047008514,0.12863195272730799,101,2_swish_20_swish_7
0.8900710642337799,0.016488607532840503,50,2_swish_20_swish_8
0.8261424712836742,0.18492179119757512,98,2_swish_20_swish_9
0.838389378041029,0.13835788790387804,87,2_swish_20_swish_10
0.8932646363973618,0.014115049713687312,40,2_swish_20_swish_12
0.8416429534554482,0.1331203361917296,78,2_swish_20_swish_14
0.8984596729278564,0.018677239759270395,43,2_swish_20_swish_16
0.8979786038398743,0.015628805708960216,38,2_swish_20_swish_18
0.8943487331271172,0.016096764515391944,43,2_swish_20_swish_20
0.9050447046756744,0.016985380808607942,49,2_swish_20_swish_25
0.8995502218604088,0.011164699007040015,38,2_swish_20_swish_30
0.8106540590524673,0.24679653168001467,91,2_swish_20_swish_35
0.9225597679615021,0.055426035895409474,41,2_swish_20_swish_40
0.8131096344441175,0.2402890513648889,81,2_swish_20_swish_45
0.9105323851108551,0.013038730325198275,39,2_swish_20_swish_50
0.8303109705448151,0.15217485963033067,109,2_swish_25_swish_3
0.6326270811259747,0.2616011874889729,253,2_swish_25_swish_4
0.8912673592567444,0.010146186564352443,48,2_swish_25_swish_5
0.8171180784702301,0.11247231564203025,122,2_swish_25_swish_6
0.8931126073002815,0.010038999885254299,51,2_swish_25_swish_7
0.860385037958622,0.0779203172830243,76,2_swish_25_swish_8
0.8905138745903969,0.008883336344523741,53,2_swish_25_swish_9
0.8934313058853149,0.011436027905043717,57,2_swish_25_swish_10
0.8924790173768997,0.012772356034707317,57,2_swish_25_swish_12
0.7993112225085497,0.24818332031590445,90,2_swish_25_swish_14
0.8986454159021378,0.014149161314679437,43,2_swish_25_swish_16
0.8582255318760872,0.12811138722540996,68,2_swish_25_swish_18
0.8393078595399857,0.17327115434821272,92,2_swish_25_swish_20
0.895632192492485,0.009953545346331914,49,2_swish_25_swish_25
0.9000945463776588,0.008340935396840141,42,2_swish_25_swish_30
0.9019804671406746,0.013618224349681508,47,2_swish_25_swish_35
0.9075450599193573,0.01656977126671582,37,2_swish_25_swish_40
0.9099786877632141,0.016666260231143076,44,2_swish_25_swish_45
0.8673944547772408,0.10525479468245229,50,2_swish_25_swish_50
0.7425243332982063,0.2564999569703192,177,2_swish_30_swish_3
0.8312020488083363,0.15563818424772038,124,2_swish_30_swish_4
0.8463854417204857,0.11551996505041243,102,2_swish_30_swish_5
0.8937255069613457,0.011809813904799163,72,2_swish_30_swish_6
0.8902391120791435,0.017359146319272142,62,2_swish_30_swish_7
0.8473628386855125,0.1196248442440885,83,2_swish_30_swish_8
0.8940643146634102,0.013073030448703362,64,2_swish_30_swish_9
0.8938561677932739,0.016290564818621955,49,2_swish_30_swish_10
0.8930907472968102,0.010452540610299871,60,2_swish_30_swish_12
0.8921490088105202,0.011393540784672841,69,2_swish_30_swish_14
0.9103625193238258,0.037163776878056894,44,2_swish_30_swish_16
0.8937492519617081,0.013785688955012443,48,2_swish_30_swish_18
0.9027668014168739,0.01355679017981697,56,2_swish_30_swish_20
0.9111410602927208,0.030503638809830747,37,2_swish_30_swish_25
0.9005623310804367,0.008443399302778166,40,2_swish_30_swish_30
0.9320053309202194,0.060187261487292136,38,2_swish_30_swish_35
0.9103003814816475,0.011302802202393663,38,2_swish_30_swish_40
0.9089631736278534,0.010150072207787002,47,2_swish_30_swish_45
0.9467537328600883,0.07224495382582707,34,2_swish_30_swish_50
0.5738909691572189,0.2519555548042329,345,2_swish_35_swish_3
0.7590220049023628,0.1698844917031365,213,2_swish_35_swish_4
0.8900548219680786,0.016300653893859963,71,2_swish_35_swish_5
0.7775983735918999,0.2062116112513453,143,2_swish_35_swish_6
0.8908700346946716,0.015093324088195272,72,2_swish_35_swish_7
0.875105619430542,0.049380269799623316,70,2_swish_35_swish_8
0.8986245542764664,0.008087575650487741,72,2_swish_35_swish_9
0.896517813205719,0.01630498450997226,46,2_swish_35_swish_10
0.8921654596924782,0.017282037255077515,55,2_swish_35_swish_12
0.9032870233058929,0.026784163179557247,62,2_swish_35_swish_14
0.8987200409173965,0.01527757695689793,56,2_swish_35_swish_16
0.9090967699885368,0.02044034884515322,57,2_swish_35_swish_18
0.9004186764359474,0.016491516880299376,55,2_swish_35_swish_20
0.8997265622019768,0.013589547879256982,40,2_swish_35_swish_25
0.9105824530124664,0.014662699546329119,46,2_swish_35_swish_30
0.9142874330282211,0.03187819228565019,38,2_swish_35_swish_35
0.9061819240450859,0.012063717078879377,30,2_swish_35_swish_40
0.9242575466632843,0.04454552658023343,32,2_swish_35_swish_45
0.9073804393410683,0.01118563421469735,29,2_swish_35_swish_50
0.8514763936400414,0.11058697326283834,128,2_swish_40_swish_3
0.8642163500189781,0.05290183807490208,88,2_swish_40_swish_4
0.889043465256691,0.012930098406643444,86,2_swish_40_swish_5
0.8893750458955765,0.011076414635867943,65,2_swish_40_swish_6
0.9059906750917435,0.020602769754536353,77,2_swish_40_swish_7
0.845774844288826,0.10350778801637853,73,2_swish_40_swish_8
0.8922563269734383,0.015836001012351223,65,2_swish_40_swish_9
0.8788352683186531,0.04232242330380633,65,2_swish_40_swish_10
0.8862042278051376,0.012843678993598113,63,2_swish_40_swish_12
0.8609162122011185,0.11070379884563339,73,2_swish_40_swish_14
0.9011514112353325,0.010431297894483528,57,2_swish_40_swish_16
0.8581162318587303,0.0967723753524208,71,2_swish_40_swish_18
0.8685680329799652,0.08392288968859647,77,2_swish_40_swish_20
0.9152465686202049,0.025238603414908026,51,2_swish_40_swish_25
0.8486972525715828,0.10130687750375865,55,2_swish_40_swish_30
0.9050265625119209,0.011288690591724732,39,2_swish_40_swish_35
0.9216259494423866,0.03884585717479102,41,2_swish_40_swish_40
0.92862319201231,0.03557662898286644,40,2_swish_40_swish_45
0.935484379529953,0.05406302875864395,31,2_swish_40_swish_50
0.7067119926214218,0.22290742361069515,187,2_swish_45_swish_3
0.895467646420002,0.011386776543578057,80,2_swish_45_swish_4
0.901033066213131,0.018799560861944516,63,2_swish_45_swish_5
0.8970171809196472,0.01961298427151287,57,2_swish_45_swish_6
0.7911900542676449,0.2593854954792763,134,2_swish_45_swish_7
0.8886258825659752,0.011044142032999853,81,2_swish_45_swish_8
0.8279504515230656,0.19015692690703748,98,2_swish_45_swish_9
0.8908444792032242,0.01763248777129068,77,2_swish_45_swish_10
0.8390844389796257,0.17422342627614934,76,2_swish_45_swish_12
0.9031511694192886,0.00888215302373014,57,2_swish_45_swish_14
0.9030534103512764,0.02180308568840863,55,2_swish_45_swish_16
0.8353552557528019,0.1626394131670815,71,2_swish_45_swish_18
0.9109065905213356,0.025687626804020824,49,2_swish_45_swish_20
0.8984239473938942,0.017889693043007814,49,2_swish_45_swish_25
0.9405122771859169,0.09475459546756315,40,2_swish_45_swish_30
0.9244449958205223,0.04810252299044562,46,2_swish_45_swish_35
0.9480114653706551,0.06387436722942515,40,2_swish_45_swish_40
0.9219886958599091,0.027510396490441992,39,2_swish_45_swish_45
0.9373594671487808,0.03207930537801772,39,2_swish_45_swish_50
0.8905775472521782,0.01341895667458626,80,2_swish_50_swish_3
0.8275780230760574,0.1176813922434018,115,2_swish_50_swish_4
0.8932639956474304,0.02259417052535577,80,2_swish_50_swish_5
0.8929101899266243,0.01506449647169524,56,2_swish_50_swish_6
0.832963902503252,0.14586345060925351,92,2_swish_50_swish_7
0.8972193449735641,0.01287537230012756,56,2_swish_50_swish_8
0.897940494120121,0.014752329709656509,73,2_swish_50_swish_9
0.897656187415123,0.016270988003386982,60,2_swish_50_swish_10
0.8951655104756355,0.023601314112228888,59,2_swish_50_swish_12
0.8931022137403488,0.012603242951467326,50,2_swish_50_swish_14
0.9056627303361893,0.016460349263069777,59,2_swish_50_swish_16
0.901148147881031,0.00870750246363301,51,2_swish_50_swish_18
0.9163707122206688,0.015754555201972744,55,2_swish_50_swish_20
0.9232134073972702,0.06049127210769115,55,2_swish_50_swish_25
0.9232205525040627,0.06038597116720017,45,2_swish_50_swish_30
0.9183096811175346,0.03435091449110407,49,2_swish_50_swish_35
0.9780297055840492,0.08478935114986261,38,2_swish_50_swish_40
1.0019134879112244,0.18423727291807515,39,2_swish_50_swish_45
0.9410226494073868,0.04075314764671684,39,2_swish_50_swish_50
